"landtype","spp","poolID","amountAtT0"
"121","FAGU.GRA","3",0
"121","FAGU.GRA","4",0
"121","FAGU.GRA","5",0
"121","FAGU.GRA","6",0
"121","FAGU.GRA","7",0
"121","FAGU.GRA","8",0
"121","FAGU.GRA","9",0
"121","FAGU.GRA","10",0
"125","FAGU.GRA","1",0
"125","FAGU.GRA","2",0
"125","FAGU.GRA","3",0
"125","FAGU.GRA","4",0
"125","FAGU.GRA","5",0
"125","FAGU.GRA","6",0
"125","FAGU.GRA","7",0
"125","FAGU.GRA","8",0
"125","FAGU.GRA","9",0
"125","FAGU.GRA","10",0
"129","FAGU.GRA","1",0
"129","FAGU.GRA","2",0
"129","FAGU.GRA","3",0
"129","FAGU.GRA","4",0
"129","FAGU.GRA","5",0
"129","FAGU.GRA","6",0
"129","FAGU.GRA","7",0
"129","FAGU.GRA","8",0
"129","FAGU.GRA","9",0
"129","FAGU.GRA","10",0
"53","LARI.LAR","1",1
"53","LARI.LAR","2",0
"53","LARI.LAR","3",10
"53","LARI.LAR","4",1
"53","LARI.LAR","5",18
"53","LARI.LAR","6",61
"53","LARI.LAR","7",148
"53","LARI.LAR","8",4
"53","LARI.LAR","9",2
"53","LARI.LAR","10",0
"54","LARI.LAR","1",3
"54","LARI.LAR","2",0
"54","LARI.LAR","3",19
"54","LARI.LAR","4",1
"54","LARI.LAR","5",31
"54","LARI.LAR","6",105
"54","LARI.LAR","7",242
"54","LARI.LAR","8",9
"54","LARI.LAR","9",3
"54","LARI.LAR","10",0
"59","LARI.LAR","1",4
"59","LARI.LAR","2",0
"59","LARI.LAR","3",18
"59","LARI.LAR","4",1
"59","LARI.LAR","5",16
"59","LARI.LAR","6",89
"59","LARI.LAR","7",208
"59","LARI.LAR","8",5
"59","LARI.LAR","9",5
"59","LARI.LAR","10",0
"60","LARI.LAR","1",10
"60","LARI.LAR","2",1
"60","LARI.LAR","3",36
"60","LARI.LAR","4",2
"60","LARI.LAR","5",21
"60","LARI.LAR","6",155
"60","LARI.LAR","7",350
"60","LARI.LAR","8",9
"60","LARI.LAR","9",10
"60","LARI.LAR","10",0
"63","LARI.LAR","1",0
"63","LARI.LAR","2",0
"63","LARI.LAR","3",2
"63","LARI.LAR","4",0
"63","LARI.LAR","5",9
"63","LARI.LAR","6",28
"63","LARI.LAR","7",76
"63","LARI.LAR","8",2
"63","LARI.LAR","9",0
"63","LARI.LAR","10",0
"71","LARI.LAR","1",1
"71","LARI.LAR","2",0
"71","LARI.LAR","3",8
"71","LARI.LAR","4",0
"71","LARI.LAR","5",6
"71","LARI.LAR","6",49
"71","LARI.LAR","7",123
"71","LARI.LAR","8",1
"71","LARI.LAR","9",1
"71","LARI.LAR","10",0
"118","LARI.LAR","1",61
"118","LARI.LAR","2",4
"118","LARI.LAR","3",116
"118","LARI.LAR","4",9
"118","LARI.LAR","5",72
"118","LARI.LAR","6",443
"118","LARI.LAR","7",931
"118","LARI.LAR","8",32
"118","LARI.LAR","9",58
"118","LARI.LAR","10",0
"119","LARI.LAR","1",45
"119","LARI.LAR","2",4
"119","LARI.LAR","3",105
"119","LARI.LAR","4",9
"119","LARI.LAR","5",97
"119","LARI.LAR","6",416
"119","LARI.LAR","7",875
"119","LARI.LAR","8",47
"119","LARI.LAR","9",40
"119","LARI.LAR","10",0
"120","LARI.LAR","1",24
"120","LARI.LAR","2",2
"120","LARI.LAR","3",52
"120","LARI.LAR","4",9
"120","LARI.LAR","5",33
"120","LARI.LAR","6",212
"120","LARI.LAR","7",464
"120","LARI.LAR","8",13
"120","LARI.LAR","9",20
"120","LARI.LAR","10",0
"121","LARI.LAR","1",20
"121","LARI.LAR","2",1
"121","LARI.LAR","3",38
"121","LARI.LAR","4",9
"121","LARI.LAR","5",17
"121","LARI.LAR","6",157
"121","LARI.LAR","7",352
"121","LARI.LAR","8",5
"121","LARI.LAR","9",15
"121","LARI.LAR","10",0
"125","LARI.LAR","1",81
"125","LARI.LAR","2",5
"125","LARI.LAR","3",168
"125","LARI.LAR","4",10
"125","LARI.LAR","5",106
"125","LARI.LAR","6",620
"125","LARI.LAR","7",1271
"125","LARI.LAR","8",52
"125","LARI.LAR","9",82
"125","LARI.LAR","10",0
"129","LARI.LAR","1",0
"129","LARI.LAR","2",0
"129","LARI.LAR","3",1
"129","LARI.LAR","4",0
"129","LARI.LAR","5",0
"129","LARI.LAR","6",14
"129","LARI.LAR","7",42
"129","LARI.LAR","8",0
"129","LARI.LAR","9",0
"129","LARI.LAR","10",0
"53","PICE.GLA","1",483
"53","PICE.GLA","2",28
"53","PICE.GLA","3",664
"53","PICE.GLA","4",59
"53","PICE.GLA","5",860
"53","PICE.GLA","6",2805
"53","PICE.GLA","7",5965
"53","PICE.GLA","8",405
"53","PICE.GLA","9",298
"53","PICE.GLA","10",0
"54","PICE.GLA","1",615
"54","PICE.GLA","2",34
"54","PICE.GLA","3",851
"54","PICE.GLA","4",71
"54","PICE.GLA","5",1076
"54","PICE.GLA","6",3497
"54","PICE.GLA","7",7339
"54","PICE.GLA","8",539
"54","PICE.GLA","9",383
"54","PICE.GLA","10",0
"59","PICE.GLA","1",594
"59","PICE.GLA","2",31
"59","PICE.GLA","3",842
"59","PICE.GLA","4",69
"59","PICE.GLA","5",925
"59","PICE.GLA","6",3382
"59","PICE.GLA","7",7059
"59","PICE.GLA","8",459
"59","PICE.GLA","9",395
"59","PICE.GLA","10",0
"60","PICE.GLA","1",610
"60","PICE.GLA","2",31
"60","PICE.GLA","3",840
"60","PICE.GLA","4",74
"60","PICE.GLA","5",667
"60","PICE.GLA","6",3341
"60","PICE.GLA","7",6956
"60","PICE.GLA","8",349
"60","PICE.GLA","9",427
"60","PICE.GLA","10",0
"63","PICE.GLA","1",6
"63","PICE.GLA","2",0
"63","PICE.GLA","3",49
"63","PICE.GLA","4",3
"63","PICE.GLA","5",477
"63","PICE.GLA","6",707
"63","PICE.GLA","7",1633
"63","PICE.GLA","8",150
"63","PICE.GLA","9",3
"63","PICE.GLA","10",0
"71","PICE.GLA","1",792
"71","PICE.GLA","2",44
"71","PICE.GLA","3",1128
"71","PICE.GLA","4",90
"71","PICE.GLA","5",1197
"71","PICE.GLA","6",4444
"71","PICE.GLA","7",9275
"71","PICE.GLA","8",599
"71","PICE.GLA","9",517
"71","PICE.GLA","10",0
"118","PICE.GLA","1",631
"118","PICE.GLA","2",32
"118","PICE.GLA","3",819
"118","PICE.GLA","4",61
"118","PICE.GLA","5",1221
"118","PICE.GLA","6",3471
"118","PICE.GLA","7",7060
"118","PICE.GLA","8",713
"118","PICE.GLA","9",406
"118","PICE.GLA","10",0
"119","PICE.GLA","1",918
"119","PICE.GLA","2",47
"119","PICE.GLA","3",1162
"119","PICE.GLA","4",87
"119","PICE.GLA","5",1615
"119","PICE.GLA","6",4765
"119","PICE.GLA","7",9605
"119","PICE.GLA","8",962
"119","PICE.GLA","9",586
"119","PICE.GLA","10",0
"120","PICE.GLA","1",696
"120","PICE.GLA","2",35
"120","PICE.GLA","3",875
"120","PICE.GLA","4",77
"120","PICE.GLA","5",914
"120","PICE.GLA","6",3574
"120","PICE.GLA","7",7266
"120","PICE.GLA","8",520
"120","PICE.GLA","9",456
"120","PICE.GLA","10",0
"121","PICE.GLA","1",217
"121","PICE.GLA","2",10
"121","PICE.GLA","3",338
"121","PICE.GLA","4",32
"121","PICE.GLA","5",268
"121","PICE.GLA","6",1443
"121","PICE.GLA","7",3070
"121","PICE.GLA","8",116
"121","PICE.GLA","9",157
"121","PICE.GLA","10",0
"125","PICE.GLA","1",755
"125","PICE.GLA","2",37
"125","PICE.GLA","3",1005
"125","PICE.GLA","4",90
"125","PICE.GLA","5",1375
"125","PICE.GLA","6",4396
"125","PICE.GLA","7",9057
"125","PICE.GLA","8",799
"125","PICE.GLA","9",525
"125","PICE.GLA","10",0
"129","PICE.GLA","1",1736
"129","PICE.GLA","2",95
"129","PICE.GLA","3",2093
"129","PICE.GLA","4",160
"129","PICE.GLA","5",3843
"129","PICE.GLA","6",8960
"129","PICE.GLA","7",17839
"129","PICE.GLA","8",2552
"129","PICE.GLA","9",956
"129","PICE.GLA","10",0
"53","PICE.MAR","1",1470
"53","PICE.MAR","2",72
"53","PICE.MAR","3",1736
"53","PICE.MAR","4",142
"53","PICE.MAR","5",5036
"53","PICE.MAR","6",8783
"53","PICE.MAR","7",17543
"53","PICE.MAR","8",3007
"53","PICE.MAR","9",750
"53","PICE.MAR","10",0
"54","PICE.MAR","1",1781
"54","PICE.MAR","2",77
"54","PICE.MAR","3",2187
"54","PICE.MAR","4",146
"54","PICE.MAR","5",5474
"54","PICE.MAR","6",10475
"54","PICE.MAR","7",20567
"54","PICE.MAR","8",3379
"54","PICE.MAR","9",935
"54","PICE.MAR","10",0
"59","PICE.MAR","1",1317
"59","PICE.MAR","2",62
"59","PICE.MAR","3",1659
"59","PICE.MAR","4",134
"59","PICE.MAR","5",4932
"59","PICE.MAR","6",8675
"59","PICE.MAR","7",17392
"59","PICE.MAR","8",2890
"59","PICE.MAR","9",704
"59","PICE.MAR","10",0
"60","PICE.MAR","1",986
"60","PICE.MAR","2",48
"60","PICE.MAR","3",1281
"60","PICE.MAR","4",105
"60","PICE.MAR","5",3498
"60","PICE.MAR","6",6614
"60","PICE.MAR","7",13380
"60","PICE.MAR","8",2046
"60","PICE.MAR","9",545
"60","PICE.MAR","10",0
"63","PICE.MAR","1",1401
"63","PICE.MAR","2",74
"63","PICE.MAR","3",1584
"63","PICE.MAR","4",145
"63","PICE.MAR","5",5779
"63","PICE.MAR","6",8696
"63","PICE.MAR","7",17535
"63","PICE.MAR","8",3380
"63","PICE.MAR","9",663
"63","PICE.MAR","10",0
"71","PICE.MAR","1",1125
"71","PICE.MAR","2",58
"71","PICE.MAR","3",1423
"71","PICE.MAR","4",116
"71","PICE.MAR","5",3384
"71","PICE.MAR","6",6830
"71","PICE.MAR","7",13750
"71","PICE.MAR","8",1987
"71","PICE.MAR","9",626
"71","PICE.MAR","10",0
"118","PICE.MAR","1",1114
"118","PICE.MAR","2",55
"118","PICE.MAR","3",1556
"118","PICE.MAR","4",112
"118","PICE.MAR","5",3309
"118","PICE.MAR","6",7273
"118","PICE.MAR","7",14588
"118","PICE.MAR","8",1953
"118","PICE.MAR","9",667
"118","PICE.MAR","10",0
"119","PICE.MAR","1",1411
"119","PICE.MAR","2",64
"119","PICE.MAR","3",1971
"119","PICE.MAR","4",136
"119","PICE.MAR","5",3491
"119","PICE.MAR","6",8683
"119","PICE.MAR","7",17220
"119","PICE.MAR","8",2044
"119","PICE.MAR","9",871
"119","PICE.MAR","10",0
"120","PICE.MAR","1",1142
"120","PICE.MAR","2",56
"120","PICE.MAR","3",1629
"120","PICE.MAR","4",122
"120","PICE.MAR","5",2920
"120","PICE.MAR","6",7229
"120","PICE.MAR","7",14442
"120","PICE.MAR","8",1705
"120","PICE.MAR","9",720
"120","PICE.MAR","10",0
"121","PICE.MAR","1",883
"121","PICE.MAR","2",48
"121","PICE.MAR","3",1136
"121","PICE.MAR","4",104
"121","PICE.MAR","5",2763
"121","PICE.MAR","6",5601
"121","PICE.MAR","7",11446
"121","PICE.MAR","8",1576
"121","PICE.MAR","9",486
"121","PICE.MAR","10",0
"125","PICE.MAR","1",981
"125","PICE.MAR","2",50
"125","PICE.MAR","3",1254
"125","PICE.MAR","4",108
"125","PICE.MAR","5",3222
"125","PICE.MAR","6",6357
"125","PICE.MAR","7",12962
"125","PICE.MAR","8",1874
"125","PICE.MAR","9",536
"125","PICE.MAR","10",0
"129","PICE.MAR","1",879
"129","PICE.MAR","2",44
"129","PICE.MAR","3",1302
"129","PICE.MAR","4",90
"129","PICE.MAR","5",2527
"129","PICE.MAR","6",5913
"129","PICE.MAR","7",11864
"129","PICE.MAR","8",1502
"129","PICE.MAR","9",542
"129","PICE.MAR","10",0
"53","PICE.RUB","1",593
"53","PICE.RUB","2",17
"53","PICE.RUB","3",541
"53","PICE.RUB","4",41
"53","PICE.RUB","5",5028
"53","PICE.RUB","6",6183
"53","PICE.RUB","7",12395
"53","PICE.RUB","8",2735
"53","PICE.RUB","9",168
"53","PICE.RUB","10",0
"54","PICE.RUB","1",263
"54","PICE.RUB","2",9
"54","PICE.RUB","3",487
"54","PICE.RUB","4",27
"54","PICE.RUB","5",1361
"54","PICE.RUB","6",2845
"54","PICE.RUB","7",5874
"54","PICE.RUB","8",536
"54","PICE.RUB","9",215
"54","PICE.RUB","10",0
"59","PICE.RUB","1",1468
"59","PICE.RUB","2",43
"59","PICE.RUB","3",2613
"59","PICE.RUB","4",104
"59","PICE.RUB","5",2030
"59","PICE.RUB","6",10254
"59","PICE.RUB","7",19712
"59","PICE.RUB","8",1033
"59","PICE.RUB","9",1234
"59","PICE.RUB","10",0
"60","PICE.RUB","1",2078
"60","PICE.RUB","2",76
"60","PICE.RUB","3",3472
"60","PICE.RUB","4",161
"60","PICE.RUB","5",2403
"60","PICE.RUB","6",12311
"60","PICE.RUB","7",23688
"60","PICE.RUB","8",1432
"60","PICE.RUB","9",1683
"60","PICE.RUB","10",0
"63","PICE.RUB","1",0
"63","PICE.RUB","2",0
"63","PICE.RUB","3",0
"63","PICE.RUB","4",0
"63","PICE.RUB","5",0
"63","PICE.RUB","6",0
"63","PICE.RUB","7",0
"63","PICE.RUB","8",0
"63","PICE.RUB","9",0
"63","PICE.RUB","10",0
"71","PICE.RUB","1",0
"71","PICE.RUB","2",0
"71","PICE.RUB","3",0
"71","PICE.RUB","4",0
"71","PICE.RUB","5",0
"71","PICE.RUB","6",0
"71","PICE.RUB","7",0
"71","PICE.RUB","8",0
"71","PICE.RUB","9",0
"71","PICE.RUB","10",0
"118","PICE.RUB","1",0
"118","PICE.RUB","2",0
"118","PICE.RUB","3",0
"118","PICE.RUB","4",0
"118","PICE.RUB","5",0
"118","PICE.RUB","6",0
"118","PICE.RUB","7",0
"118","PICE.RUB","8",0
"118","PICE.RUB","9",0
"118","PICE.RUB","10",0
"119","PICE.RUB","1",0
"119","PICE.RUB","2",0
"119","PICE.RUB","3",0
"119","PICE.RUB","4",0
"119","PICE.RUB","5",0
"119","PICE.RUB","6",0
"119","PICE.RUB","7",0
"119","PICE.RUB","8",0
"119","PICE.RUB","9",0
"119","PICE.RUB","10",0
"120","PICE.RUB","1",0
"120","PICE.RUB","2",0
"120","PICE.RUB","3",0
"120","PICE.RUB","4",0
"120","PICE.RUB","5",0
"120","PICE.RUB","6",0
"120","PICE.RUB","7",0
"120","PICE.RUB","8",0
"120","PICE.RUB","9",0
"120","PICE.RUB","10",0
"121","PICE.RUB","1",958
"121","PICE.RUB","2",30
"121","PICE.RUB","3",1647
"121","PICE.RUB","4",87
"121","PICE.RUB","5",3381
"121","PICE.RUB","6",9305
"121","PICE.RUB","7",18973
"121","PICE.RUB","8",1067
"121","PICE.RUB","9",807
"121","PICE.RUB","10",0
"125","PICE.RUB","1",2269
"125","PICE.RUB","2",73
"125","PICE.RUB","3",3967
"125","PICE.RUB","4",172
"125","PICE.RUB","5",958
"125","PICE.RUB","6",13296
"125","PICE.RUB","7",25422
"125","PICE.RUB","8",436
"125","PICE.RUB","9",2150
"125","PICE.RUB","10",0
"129","PICE.RUB","1",0
"129","PICE.RUB","2",0
"129","PICE.RUB","3",0
"129","PICE.RUB","4",0
"129","PICE.RUB","5",0
"129","PICE.RUB","6",0
"129","PICE.RUB","7",0
"129","PICE.RUB","8",0
"129","PICE.RUB","9",0
"129","PICE.RUB","10",0
"53","PINU.BAN","1",348
"53","PINU.BAN","2",13
"53","PINU.BAN","3",734
"53","PINU.BAN","4",58
"53","PINU.BAN","5",876
"53","PINU.BAN","6",3056
"53","PINU.BAN","7",6226
"53","PINU.BAN","8",340
"53","PINU.BAN","9",292
"53","PINU.BAN","10",0
"54","PINU.BAN","1",325
"54","PINU.BAN","2",10
"54","PINU.BAN","3",795
"54","PINU.BAN","4",54
"54","PINU.BAN","5",1427
"54","PINU.BAN","6",3468
"54","PINU.BAN","7",6991
"54","PINU.BAN","8",571
"54","PINU.BAN","9",249
"54","PINU.BAN","10",0
"59","PINU.BAN","1",410
"59","PINU.BAN","2",16
"59","PINU.BAN","3",823
"59","PINU.BAN","4",65
"59","PINU.BAN","5",775
"59","PINU.BAN","6",3254
"59","PINU.BAN","7",6585
"59","PINU.BAN","8",297
"59","PINU.BAN","9",362
"59","PINU.BAN","10",0
"60","PINU.BAN","1",669
"60","PINU.BAN","2",26
"60","PINU.BAN","3",1397
"60","PINU.BAN","4",93
"60","PINU.BAN","5",1268
"60","PINU.BAN","6",5290
"60","PINU.BAN","7",10473
"60","PINU.BAN","8",495
"60","PINU.BAN","9",638
"60","PINU.BAN","10",0
"63","PINU.BAN","1",202
"63","PINU.BAN","2",7
"63","PINU.BAN","3",508
"63","PINU.BAN","4",39
"63","PINU.BAN","5",482
"63","PINU.BAN","6",2117
"63","PINU.BAN","7",4404
"63","PINU.BAN","8",148
"63","PINU.BAN","9",179
"63","PINU.BAN","10",0
"71","PINU.BAN","1",432
"71","PINU.BAN","2",15
"71","PINU.BAN","3",970
"71","PINU.BAN","4",69
"71","PINU.BAN","5",927
"71","PINU.BAN","6",3857
"71","PINU.BAN","7",7757
"71","PINU.BAN","8",346
"71","PINU.BAN","9",397
"71","PINU.BAN","10",0
"118","PINU.BAN","1",753
"118","PINU.BAN","2",30
"118","PINU.BAN","3",1436
"118","PINU.BAN","4",92
"118","PINU.BAN","5",1193
"118","PINU.BAN","6",5550
"118","PINU.BAN","7",10938
"118","PINU.BAN","8",603
"118","PINU.BAN","9",682
"118","PINU.BAN","10",0
"119","PINU.BAN","1",685
"119","PINU.BAN","2",25
"119","PINU.BAN","3",1274
"119","PINU.BAN","4",93
"119","PINU.BAN","5",1168
"119","PINU.BAN","6",5106
"119","PINU.BAN","7",9982
"119","PINU.BAN","8",568
"119","PINU.BAN","9",573
"119","PINU.BAN","10",0
"120","PINU.BAN","1",662
"120","PINU.BAN","2",23
"120","PINU.BAN","3",1300
"120","PINU.BAN","4",98
"120","PINU.BAN","5",938
"120","PINU.BAN","6",5044
"120","PINU.BAN","7",9871
"120","PINU.BAN","8",441
"120","PINU.BAN","9",576
"120","PINU.BAN","10",0
"121","PINU.BAN","1",822
"121","PINU.BAN","2",30
"121","PINU.BAN","3",1479
"121","PINU.BAN","4",122
"121","PINU.BAN","5",1528
"121","PINU.BAN","6",6077
"121","PINU.BAN","7",11859
"121","PINU.BAN","8",795
"121","PINU.BAN","9",642
"121","PINU.BAN","10",0
"125","PINU.BAN","1",910
"125","PINU.BAN","2",35
"125","PINU.BAN","3",1741
"125","PINU.BAN","4",103
"125","PINU.BAN","5",1701
"125","PINU.BAN","6",6876
"125","PINU.BAN","7",13448
"125","PINU.BAN","8",931
"125","PINU.BAN","9",805
"125","PINU.BAN","10",0
"129","PINU.BAN","1",975
"129","PINU.BAN","2",40
"129","PINU.BAN","3",1776
"129","PINU.BAN","4",117
"129","PINU.BAN","5",2085
"129","PINU.BAN","6",7169
"129","PINU.BAN","7",14050
"129","PINU.BAN","8",1150
"129","PINU.BAN","9",780
"129","PINU.BAN","10",0
"53","PINU.RES","1",1
"53","PINU.RES","2",0
"53","PINU.RES","3",0
"53","PINU.RES","4",0
"53","PINU.RES","5",0
"53","PINU.RES","6",6
"53","PINU.RES","7",13
"53","PINU.RES","8",0
"53","PINU.RES","9",0
"53","PINU.RES","10",0
"54","PINU.RES","1",1
"54","PINU.RES","2",0
"54","PINU.RES","3",0
"54","PINU.RES","4",0
"54","PINU.RES","5",1
"54","PINU.RES","6",5
"54","PINU.RES","7",10
"54","PINU.RES","8",0
"54","PINU.RES","9",0
"54","PINU.RES","10",0
"59","PINU.RES","1",0
"59","PINU.RES","2",0
"59","PINU.RES","3",0
"59","PINU.RES","4",0
"59","PINU.RES","5",0
"59","PINU.RES","6",2
"59","PINU.RES","7",4
"59","PINU.RES","8",0
"59","PINU.RES","9",0
"59","PINU.RES","10",0
"60","PINU.RES","1",0
"60","PINU.RES","2",0
"60","PINU.RES","3",0
"60","PINU.RES","4",0
"60","PINU.RES","5",0
"60","PINU.RES","6",0
"60","PINU.RES","7",0
"60","PINU.RES","8",0
"60","PINU.RES","9",0
"60","PINU.RES","10",0
"63","PINU.RES","1",0
"63","PINU.RES","2",0
